年度,年產量(production quantity tonnes)公噸,生產者價格(美元/噸),中國大陸出口量(公噸),中國大陸出口值(千美元),中國大陸進口量(公噸),中國大陸進口值(千美元),全球進口值(千美元),全球進口量(公噸),全球出口值(千美元),中國大陸GDP per capita (current US$),"中國大陸Population, total",台灣出口值(千美元),台灣關稅,菲律賓關稅,泰國關稅,南韓關稅,哥斯大黎加關稅,澳洲關稅,台灣-中國大陸出口值(千美元),台灣對中國大陸的距離
1961,40000,-,-, - , - , - , - , - ,-,-,-,-,-,-,-,-,-,-,-,-
1962,45000,-,-, - , - , - , - , - ,-,-,-,-,-,-,-,-,-,-,-,-
1963,48000,-,-, - , - , - , - , - ,-,-,-,-,-,-,-,-,-,-,-,-
1964,50000,-,-, - , - , - , - , - ,-,-,-,-,-,-,-,-,-,-,-,-
1965,50000,-,-, - , - , - , - , - ,-,-,-,-,-,-,-,-,-,-,-,-
1966,50000,-,-, - , - , - , - , - ,-,-,-,-,-,-,-,-,-,-,-,-
1967,52000,-,-, - , - , - , - , - ,-,97,754550000,-,-,-,-,-,-,-,-,-
1968,53000,-,-, - , - , - , - , - ,-,91,774510000,-,-,-,-,-,-,-,-,-
1969,55000,-,-, - , - , - , - , - ,-,100,796025000,-,-,-,-,-,-,-,-,-
1970,57000,-,-, - , - , - , - , - ,-,113,818315000,-,-,-,-,-,-,-,-,-
1971,59000,-,-, - , - , - , - , - ,-,119,841105000,-,-,-,-,-,-,-,-,-
1972,60000,-,-, - , - , - , - , - ,-,132,862030000,-,-,-,-,-,-,-,-,-
1973,62000,-,-, - , - , - , - , - ,-,157,881940000,-,-,-,-,-,-,-,-,-
1974,64000,-,-, - , - , - , - , - ,-,160,900350000,-,-,-,-,-,-,-,-,-
1975,66000,-,-, - , - , - , - , - ,-,178,916395000,-,-,-,-,-,-,-,-,-
1976,78000,-,-, - , - , - , - , - ,-,165,930685000,-,-,-,-,-,-,-,-,-
1977,75000,-,-, - , - , - , - , - ,-,185,943455000,-,-,-,-,-,-,-,-,-
1978,80000,-,-, - , - , - , - , - ,-,156,956165000,-,-,-,-,-,-,-,-,-
1979,77500,-,-, - , - , - , - , - ,-,184,969005000,-,-,-,-,-,-,-,-,-
1980,75200,-,-, - , - , - , - , - ,-,195,981235000,-,-,-,-,-,-,-,-,-
1981,91000,-,-, - , - , - , - , - ,-,197,993885000,-,-,-,-,-,-,-,-,-
1982,134000,-,-, - , - , - , - , - ,-,203,1008630000,-,-,-,-,-,-,-,-,-
1983,125000,-,-, - , - , - , - , - ,-,225,1023310000,-,-,-,-,-,-,-,-,-
1984,132000,-,-, - , - , - , - , - ,-,251,1036825000,-,-,-,-,-,-,-,-,-
1985,183157,-,-, - , - , - , - , - ,-,294,1051040000,-,-,-,-,-,-,-,-,-
1986,350000,-,-, - , - , - , - , - ,-,282,1066790000,-,-,-,-,-,-,-,-,-
1987,412000,-,-, - , - , - , - , - ,-,252,1084035000,-,-,-,-,-,-,-,-,-
1988,485151,-,-, - , - , - , - , - ,-,284,1101630000,-,-,-,-,-,-,-,-,-
1989,510954,-,-, - , - , - , - , - ,-,311,1118650000,-,-,-,-,-,-,-,-,-
1990,462549,-,-, - , - , - , - , - ,-,318,1135185000,-,-,-,-,-,-,-,-,-
1991,429222,145.6,-, - , - , - , - , - ,-,333,1150780000,-,-,-,-,-,-,-,-,-
1992,441682,117.1,-, - , - , - , - , - ,-,366,1164970000,-,-,-,-,-,-,-,-,-
1993,454748,88.9,-, - , - , - , - , - ,-,377,1178440000,-,-,-,-,-,-,-,-,-
1994,485019,72.5,-, - , - , - , - , - ,-,473,1191835000,-,-,-,-,-,-,-,-,-
1995,539408,86.6,-, - , - , - , - , - ,-,610,1204855000,-,-,-,-,-,-,-,-,-
1996,580000,431.7,-, - , - , - , - , - ,-,709,1217550000,-,-,-,-,-,-,-,-,-
1997,527288,361.9,-, - , - , - , - , - ,-,782,1230075000,-,-,-,-,-,-,-,-,-
1998,644925,368.4,-, - , - , - , - , - ,-,829,1241935000,-,-,-,-,-,-,-,-,-
1999,882616,298.4,-, - , - , - , - , - ,-,873,1252735000,-,-,-,-,-,-,-,-,-
2000,856517,270.6,-, - , - , - , - , - ,-,959,1262645000,-,-,-,-,-,-,-,-,-
2001,869049,263.4,1330,486,1370,343,730617,1161837,523322,1053,1271850000,860,-,-,-,-,-,-,0,-
2002,827307,288.8,2445,577,671,189,918224,1320366,644176,1149,1280400000,378,-,-,-,-,-,-,0,-
2003,821868,258.5,7713,1543,248,105,1176071,1455636,811520,1289,1288400000,788,-,-,-,-,-,-,0,-
2004,808254,248.9,5756,1557,142,120,1372314,1713517,983929,1509,1296075000,970,-,-,-,-,-,-,2,-
2005,848902,289.2,5395,1278,663,333,1505646,1954169,1143160,1753,1303720000,1097,-,-,-,-,-,-,154,-
2006,890701,386.3,3685,1808,4012,1815,1875986,2297317,1325617,2099,1311020000,630,-,-,-,-,-,-,132,-
2007,905090,500.2,3716,1543,8891,4726,2142214,2531499,1423936,2695,1317885000,579,-,-,-,-,-,-,57,-
2008,933633,651.9,1830,1026,10830,6369,2326573,2412032,1542620,3471,1324655000,740,-,-,-,-,-,-,71,-
2009,1042563,720.2,2507,1477,12117,7475,2093817,2493947,1323182,3838,1331260000,1429,-,-,-,-,-,-,440,-
2010,1076000,620.4,2569,1715,19750,12598,2201958,2709938,1524182,4561,1337705000,2086,-,-,-,-,-,-,867,-
2011,1191062,753.2,2437,2086,37106,25871,2388527,2845406,1698474,5634,1344130000,2734,-,-,-,-,-,-,1616,-
2012,1287095,823.8,1926,1988,28749,23495,2333459,2965645,1712281,6338,1350695000,3507,-,-,-,-,-,-,2707,-
2013,1386361,645.6,2105,2425,39458,40280,2430625,3036505,1817576,7078,1357380000,4934,-,-,-,-,-,-,3893,-
2014,1432736,501.3,1709,1937,70216,58936,2601581,3223667,1877026,7684,1364270000,9181,-,-,-,-,-,-,7990,-
2015,1495422,557,1856,2443,84401,96722,2322571,2948556,1671253,8069,1371220000,26407,-,-,-,-,-,-,24613,-
2016,1550965,-,3208,4058,101932,109430,2471803,-,1931378,8123,1378665000,38845,12.00%,0.00%,0.00%,7.90%,6.40%,4.80%,37101,1718.106
2017, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2022, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
