年度,年產量(production quantity tonnes)公噸,生產者價格(美元/噸),汶萊出口量(公噸),汶萊出口值(千美元),汶萊進口量(公噸),汶萊進口值(千美元),全球進口值(千美元),全球進口量(公噸),全球出口值(千美元),汶萊GDP per capita (current US$),"汶萊Population, total",台灣出口值(千美元),台灣關稅,馬來西亞關稅,菲律賓關稅,新加坡關稅,澳洲關稅,中國關稅,台灣-汶萊出口值(千美元),台灣對汶萊的距離
1961,900,-, - , - , - , - , - , - ,-, - ,85596, - ,-,-,-,-,-,-,-,-
1962,1100,-, - , - , - , - , - , - ,-, - ,89516, - ,-,-,-,-,-,-,-,-
1963,1100,-, - , - , - , - , - , - ,-, - ,93576, - ,-,-,-,-,-,-,-,-
1964,1200,-, - , - , - , - , - , - ,-, - ,97848, - ,-,-,-,-,-,-,-,-
1965,1200,-, - , - , - , - , - , - ,-,1113.4,102425, - ,-,-,-,-,-,-,-,-
1966,1260,-, - , - , - , - , - , - ,-,1237.08,107316, - ,-,-,-,-,-,-,-,-
1967,1320,-, - , - , - , - , - , - ,-,1235.89,112494, - ,-,-,-,-,-,-,-,-
1968,1380,-, - , - , - , - , - , - ,-,1363.45,117950, - ,-,-,-,-,-,-,-,-
1969,1440,-, - , - , - , - , - , - ,-,1303.74,123653, - ,-,-,-,-,-,-,-,-
1970,1500,-, - , - , - , - , - , - ,-,1381.97,129583, - ,-,-,-,-,-,-,-,-
1971,1567,-, - , - , - , - , - , - ,-,1455.31,135726, - ,-,-,-,-,-,-,-,-
1972,1500,-, - , - , - , - , - , - ,-,1906.19,142073, - ,-,-,-,-,-,-,-,-
1973,1300,-, - , - , - , - , - , - ,-,2915.27,148560, - ,-,-,-,-,-,-,-,-
1974,1100,-, - , - , - , - , - , - ,-,6921.44,155109, - ,-,-,-,-,-,-,-,-
1975,1000,-, - , - , - , - , - , - ,-,7226.43,161671, - ,-,-,-,-,-,-,-,-
1976,700,-, - , - , - , - , - , - ,-,8459.32,168224, - ,-,-,-,-,-,-,-,-
1977,800,-, - , - , - , - , - , - ,-,9914.12,174773, - ,-,-,-,-,-,-,-,-
1978,700,-, - , - , - , - , - , - ,-,10711.87,181257, - ,-,-,-,-,-,-,-,-
1979,700,-, - , - , - , - , - , - ,-,14941.06,187656, - ,-,-,-,-,-,-,-,-
1980,610,-, - , - , - , - , - , - ,-,25412.99,193949, - ,-,-,-,-,-,-,-,-
1981,850,-, - , - , - , - , - , - ,-,21821.79,200085, - ,-,-,-,-,-,-,-,-
1982,695,-, - , - , - , - , - , - ,-,20687.4,206128, - ,-,-,-,-,-,-,-,-
1983,780,-, - , - , - , - , - , - ,-,18123.86,212136, - ,-,-,-,-,-,-,-,-
1984,800,-, - , - , - , - , - , - ,-,17332.97,218227, - ,-,-,-,-,-,-,-,-
1985,800,-, - , - , - , - , - , - ,-,15694.54,224512, - ,-,-,-,-,-,-,-,-
1986,800,-, - , - , - , - , - , - ,-,10211.6,230972, - ,-,-,-,-,-,-,-,-
1987,780,-, - , - , - , - , - , - ,-,11591.79,237622, - ,-,-,-,-,-,-,-,-
1988,800,-, - , - , - , - , - , - ,-,11006.87,244458, - ,-,-,-,-,-,-,-,-
1989,730,-, - , - , - , - , - , - ,-,11869.99,251514, - ,-,-,-,-,-,-,-,-
1990,720,-, - , - , - , - , - , - ,-,13604.16,258785, - ,-,-,-,-,-,-,-,-
1991,690,-, - , - , - , - , - , - ,-,13901.72,266274, - ,-,-,-,-,-,-,-,-
1992,682,-, - , - , - , - , - , - ,-,15270.49,273963, - ,-,-,-,-,-,-,-,-
1993,680,-, - , - , - , - , - , - ,-,14572.11,281751, - ,-,-,-,-,-,-,-,-
1994,677,-, - , - , - , - , - , - ,-,14117.39,289525, - ,-,-,-,-,-,-,-,-
1995,650,1164.1, - , - , - , - , - , - ,-,15929.16,297192, - ,-,-,-,-,-,-,-,-
1996,692,1106.4, - , - , - , - , - , - ,-,16789.04,304699, - ,-,-,-,-,-,-,-,-
1997,700,1185.3, - , - , - , - , - , - ,-,16656.09,312038, - ,-,-,-,-,-,-,-,-
1998,728,1027.7, - , - , - , - , - , - ,-,12690.69,319222, - ,-,-,-,-,-,-,-,-
1999,750,926.3, - , - , - , - , - , - ,-,14097.93,326289, - ,-,-,-,-,-,-,-,-
2000,800,852.7, - , - , - , - , - , - ,-,18008.45,333241, - ,-,-,-,-,-,-,-,-
2001,900,887.4,0,0,680,219,730617,1161837,523322,16468.13,340117,860,-,-,-,-,-,-,0,-
2002,917,793,0,0,564,191,918224,1320366,644176,16846.02,346867,378,-,-,-,-,-,-,0,-
2003,948,901.2,0,0,507,166,1176071,1455636,811520,18555.57,353389,788,-,-,-,-,-,-,0,-
2004,990,846,0,0,433,163,1372314,1713517,983929,21896.61,359523,970,-,-,-,-,-,-,0,-
2005,997,757,-,-,-,-,1505646,1954169,1143160,26102.13,365158,1097,-,-,-,-,-,-,0,-
2006,1015,799.3,0,0,331,211,1875986,2297317,1325617,30980.97,370250,630,-,-,-,-,-,-,0,-
2007,1029,-,-,-,-,-,2142214,2531499,1423936,32672.37,374864,579,-,-,-,-,-,-,0,-
2008,1045,-,-,-,-,-,2326573,2412032,1542620,37951.28,379252,740,-,-,-,-,-,-,0,-
2009,1062,-,-,-,-,-,2093817,2493947,1323182,27965.48,383772,1429,-,-,-,-,-,-,0,-
2010,1078,-,0,0,560,335,2201958,2709938,1524182,35268.1,388662,2086,-,-,-,-,-,-,0,-
2011,1095,-,0,0,917,546,2388527,2845406,1698474,47017.03,394013,2734,-,-,-,-,-,-,0,-
2012,1120,-,0,0,482,467,2333459,2965645,1712281,47651.26,399748,3507,-,-,-,-,-,-,0,-
2013,1127,-,0,0,756,547,2430625,3036505,1817576,44597.28,405716,4934,-,-,-,-,-,-,2,-
2014,1147,-,0,0,790,574,2601581,3223667,1877026,41590.87,411704,9181,-,-,-,-,-,-,0,-
2015,1163,-,0,0,829,621,2322571,2948556,1671253,30967.89,417542,26407,-,-,-,-,-,-,0,-
2016,1185,-,104,64,1076,710,2471803, - ,1931378,26938.5,423196,38845,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,2349.818
2017, - , - , - , - , - , - , - , - , - , - , - , - ,-,-,-,-,-,-, - ,-
2018, - , - , - , - , - , - , - , - , - , - , - , - ,-,-,-,-,-,-, - ,-
2019, - , - , - , - , - , - , - , - , - , - , - , - ,-,-,-,-,-,-, - ,-
2020, - , - , - , - , - , - , - , - , - , - , - , - ,-,-,-,-,-,-, - ,-
2021, - , - , - , - , - , - , - , - , - , - , - , - ,-,-,-,-,-,-, - ,-
2022, - , - , - , - , - , - , - , - , - , - , - , - ,-,-,-,-,-,-, - ,-
2023, - , - , - , - , - , - , - , - , - , - , - , - ,-,-,-,-,-,-, - ,-
2024, - , - , - , - , - , - , - , - , - , - , - , - ,-,-,-,-,-,-, - ,-
2025, - , - , - , - , - , - , - , - , - , - , - , - ,-,-,-,-,-,-, - ,-
2026, - , - , - , - , - , - , - , - , - , - , - , - ,-,-,-,-,-,-, - ,-
