年度,年產量(production quantity tonnes)公噸,生產者價格(美元/噸),香港出口量(公噸),香港出口值(千美元),香港進口量(公噸),香港進口值(千美元),全球進口值(千美元),全球進口量(公噸),全球出口值(千美元),香港GDP per capita (current US$),"香港Population, total",台灣出口值(千美元),台灣關稅,菲律賓關稅,泰國關稅,日本關稅,中國關稅,哥斯大黎加關稅,台灣-香港出口值(千美元),台灣對香港的距離
1961,-,-, - , - , - , - , - , - ,-,436.75,3168100,-,-,-,-,-,-,-,-,-
1962,-,-, - , - , - , - , - , - ,-,487.82,3305200,-,-,-,-,-,-,-,-,-
1963,-,-, - , - , - , - , - , - ,-,565.73,3420900,-,-,-,-,-,-,-,-,-
1964,-,-, - , - , - , - , - , - ,-,629.59,3504600,-,-,-,-,-,-,-,-,-
1965,-,-, - , - , - , - , - , - ,-,676.81,3597900,-,-,-,-,-,-,-,-,-
1966,-,-, - , - , - , - , - , - ,-,685.93,3629900,-,-,-,-,-,-,-,-,-
1967,-,-, - , - , - , - , - , - ,-,723.24,3722800,-,-,-,-,-,-,-,-,-
1968,-,-, - , - , - , - , - , - ,-,714.48,3802700,-,-,-,-,-,-,-,-,-
1969,-,-, - , - , - , - , - , - ,-,825.52,3863900,-,-,-,-,-,-,-,-,-
1970,-,-, - , - , - , - , - , - ,-,960.03,3959000,-,-,-,-,-,-,-,-,-
1971,-,-, - , - , - , - , - , - ,-,1106.47,4045300,-,-,-,-,-,-,-,-,-
1972,-,-, - , - , - , - , - , - ,-,1384.74,4123600,-,-,-,-,-,-,-,-,-
1973,-,-, - , - , - , - , - , - ,-,1893.18,4241600,-,-,-,-,-,-,-,-,-
1974,-,-, - , - , - , - , - , - ,-,2144.61,4377800,-,-,-,-,-,-,-,-,-
1975,-,-, - , - , - , - , - , - ,-,2252.11,4461600,-,-,-,-,-,-,-,-,-
1976,-,-, - , - , - , - , - , - ,-,2850.01,4518000,-,-,-,-,-,-,-,-,-
1977,-,-, - , - , - , - , - , - ,-,3429.42,4583700,-,-,-,-,-,-,-,-,-
1978,-,-, - , - , - , - , - , - ,-,3923.94,4667500,-,-,-,-,-,-,-,-,-
1979,-,-, - , - , - , - , - , - ,-,4569.45,4929700,-,-,-,-,-,-,-,-,-
1980,-,-, - , - , - , - , - , - ,-,5700.41,5063100,-,-,-,-,-,-,-,-,-
1981,-,-, - , - , - , - , - , - ,-,5991.32,5183400,-,-,-,-,-,-,-,-,-
1982,-,-, - , - , - , - , - , - ,-,6133.78,5264500,-,-,-,-,-,-,-,-,-
1983,-,-, - , - , - , - , - , - ,-,5595.24,5345100,-,-,-,-,-,-,-,-,-
1984,-,-, - , - , - , - , - , - ,-,6208.23,5397900,-,-,-,-,-,-,-,-,-
1985,-,-, - , - , - , - , - , - ,-,6542.93,5456200,-,-,-,-,-,-,-,-,-
1986,-,-, - , - , - , - , - , - ,-,7435.03,5524600,-,-,-,-,-,-,-,-,-
1987,-,-, - , - , - , - , - , - ,-,9071.33,5580500,-,-,-,-,-,-,-,-,-
1988,-,-, - , - , - , - , - , - ,-,10609.75,5627600,-,-,-,-,-,-,-,-,-
1989,-,-, - , - , - , - , - , - ,-,12097.78,5686200,-,-,-,-,-,-,-,-,-
1990,-,-, - , - , - , - , - , - ,-,13485.54,5704500,-,-,-,-,-,-,-,-,-
1991,-,-, - , - , - , - , - , - ,-,15465.86,5752000,-,-,-,-,-,-,-,-,-
1992,-,-, - , - , - , - , - , - ,-,17976.43,5800500,-,-,-,-,-,-,-,-,-
1993,-,-, - , - , - , - , - , - ,-,20395.52,5901000,-,-,-,-,-,-,-,-,-
1994,-,-, - , - , - , - , - , - ,-,22502.58,6035400,-,-,-,-,-,-,-,-,-
1995,-,-, - , - , - , - , - , - ,-,23497.49,6156100,-,-,-,-,-,-,-,-,-
1996,-,-, - , - , - , - , - , - ,-,24818.15,6435500,-,-,-,-,-,-,-,-,-
1997,-,-, - , - , - , - , - , - ,-,27330.03,6489300,-,-,-,-,-,-,-,-,-
1998,-,-, - , - , - , - , - , - ,-,25808.97,6543700,-,-,-,-,-,-,-,-,-
1999,-,-, - , - , - , - , - , - ,-,25091.67,6606500,-,-,-,-,-,-,-,-,-
2000,-,-, - , - , - , - , - , - ,-,25756.66,6665000,-,-,-,-,-,-,-,-,-
2001,-,-,53,39,5062,2351,730617,1161837,523322,25230.22,6714300,860,-,-,-,-,-,-,1,-
2002,-,-,29,10,4881,2280,918224,1320366,644176,24665.89,6744100,378,-,-,-,-,-,-,10,-
2003,-,-,50,41,4621,2146,1176071,1455636,811520,23977.02,6730800,788,-,-,-,-,-,-,26,-
2004,-,-,1,1,5098,2526,1372314,1713517,983929,24928.1,6783500,970,-,-,-,-,-,-,36,-
2005,-,-,34,28,6329,3663,1505646,1954169,1143160,26649.75,6813200,1097,-,-,-,-,-,-,54,-
2006,-,-,43,33,8057,4415,1875986,2297317,1325617,28224.22,6857100,630,-,-,-,-,-,-,18,-
2007,-,-,127,94,8608,4810,2142214,2531499,1423936,30594.02,6916300,579,-,-,-,-,-,-,34,-
2008,-,-,93,90,7958,5107,2326573,2412032,1542620,31515.66,6957800,740,-,-,-,-,-,-,31,-
2009,-,-,95,94,8439,5579,2093817,2493947,1323182,30697.34,6972800,1429,-,-,-,-,-,-,73,-
2010,-,-,2889,1239,12286,7343,2201958,2709938,1524182,32550,7024200,2086,-,-,-,-,-,-,67,-
2011,-,-,8912,3632,19949,11211,2388527,2845406,1698474,35142.49,7071600,2734,-,-,-,-,-,-,104,-
2012,-,-,9019,4915,18363,11674,2333459,2965645,1712281,36707.77,7154600,3507,-,-,-,-,-,-,12,-
2013,-,-,6349,3405,15975,11257,2430625,3036505,1817576,38357.83,7187500,4934,-,-,-,-,-,-,15,-
2014,-,-,4877,5291,15246,13304,2601581,3223667,1877026,40247.37,7241700,9181,-,-,-,-,-,-,33,-
2015,-,-,4096,4559,14883,12824,2322571,2948556,1671253,42351.02,7305700,26407,-,-,-,-,-,-,54,-
2016,-,-,1455,1264,11257,9286,2471803,-,1931378,43681.14,7346700,38845,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,52,815.092
2017, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2018, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2020, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2022, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2024, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026, - ,-, - ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
